@thekerrve Woof,2021-02-09 22:40:59.918844928,MetroVancouver,Negative
@DancesWithTamis House budget: $7M\nTV budget: $20,2021-02-09 22:41:11.374164992,MetroVancouver,Positive
"Don\u2019t wish people a happy birthday if you\u2019re just going to use it as an excuse to complain about aging. So depressing, my god.",2021-02-09 22:41:35.497358080,MetroVancouver,Positive
"@Izichka @ACFAAB @frankiesnorm @FPFAlberta @HistoireAB @Lecafeshow_RC Isabelle, je ne reconnais pas tous les acrony\u2026 https://t.co/LnRokh41fP",2021-02-09 22:41:35.580599040,MetroVancouver,Positive
Self-care is great health care and its starts with your feet at Vancouver Orthotics\xc2\xa0 https://t.co/DWE8Kz7eT8\u2026 https://t.co/K3ucfy4H3O,2021-02-09 22:41:38.938013184,MetroVancouver,Positive
@gtconway3d In a word bullshit from \nGOPQ.,2021-02-09 22:42:05.237373952,MetroVancouver,Positive
Y\u2019all hit up @DJEagleOne @eaglesmusicnest &amp; request some #CountrySupper &amp; #DirtySouthBlues \ud83d\udc4a\u26a1\ufe0f\ud83c\udf7b\ud83d\ude08\n\u2022\nhttps://t.co/CM1i4WGVyi,2021-02-09 22:42:36.542143232,MetroVancouver,Positive
@kasie here\u2019s the honorable Rob Portman voting his conscience,2021-02-09 22:43:14.161227008,MetroVancouver,Negative
@SarcasticCan @NSValley @Scribulatora @snapthennap ATI is the acronym for the Act (Access to Information)that gover\u2026 https://t.co/a5MqCfdE0Q,2021-02-09 22:43:34.445250048,MetroVancouver,Positive
"@abbyroadkill Onward and upward, bro!",2021-02-09 22:43:35.648240128,MetroVancouver,Negative
@Tracesing @briantylercohen Absolutely... We NEED an edit button,2021-02-09 22:43:35.843256832,MetroVancouver,Negative
@srobarts @newsthump As soon as you toss them you know you will need one. I have way too many of these boxes \ud83d\udce6,2021-02-09 22:43:51.283906048,MetroVancouver,Negative
@mattsekeres @RobFai @ShantelleSChand @DhaliwalSports @BlakePriceTSN @JasonBroughTSN @HalfordTSN \n\nPodcast time: \n1\u2026 https://t.co/arHb7kFqxV,2021-02-09 22:44:13.925367040,MetroVancouver,Positive
"Sunshine and coffee, chasing the chill away on a winter day. @starbucks #coquitlam #metime #coffeeandcontemplation\u2026 https://t.co/m8Yp9duQ02",2021-02-09 22:44:48.427011072,MetroVancouver,Positive
Had fun with this one @emmagkershaw #penpalooza https://t.co/vZZJ7Gbs8A,2021-02-09 22:45:22.384798976,MetroVancouver,Positive
And an exciting mailbox today! @juliehenryevans @jkbeitz https://t.co/Rcl182FOdL,2021-02-09 22:45:26.457820928,MetroVancouver,Positive
And a swirl of local Valentines! https://t.co/tOMNWCYuvY,2021-02-09 22:45:29.870878976,MetroVancouver,Positive
@soferasdomundo Afe s\xf3 piora :( e esse governo irrespons\xe1vel escondendo informa\xe7\xf5es.,2021-02-09 22:45:54.765310976,MetroVancouver,Negative
"(meme, need I say more)\n#CORPSE #corpsehusband #meme https://t.co/OUZqYoaI1B",2021-02-09 22:46:11.800919040,MetroVancouver,Positive
Just posted a photo @ Reva Realty Group Inc. https://t.co/wgJIpR6C4m,2021-02-09 22:46:18.751642112,MetroVancouver,Positive
@CanuckRanger1 @granvillebeer brewhall is amazing! i live nearby too \ud83e\udd24,2021-02-09 22:46:25.410834176,MetroVancouver,Positive
I gained like 100 followers already today. Who knew losing my job would make me more popular?,2021-02-09 22:46:36.449683968,MetroVancouver,Negative
3x in the past week. Just this Kingfisher &amp; me for an hour in the freezing cold. Do most photographers believe they\u2026 https://t.co/pnbLAmqDNs,2021-02-09 22:46:47.310348032,MetroVancouver,Positive
"@ecto_fun I love this!! Great film, great song and great work by you !\ud83d\udda4\ud83e\udd70",2021-02-09 22:46:56.341828096,MetroVancouver,Positive
Moro vai fugir rapidinho. Que piada esse pa\xeds!,2021-02-09 22:46:58.442158080,MetroVancouver,Negative
This was for my Instagram that's why the watermark isn't ny Twitter @,2021-02-09 22:47:06.472566016,MetroVancouver,Positive
I still miss you #Vancouver #SonyAlpha https://t.co/eWsekzjoSC,2021-02-09 22:47:52.060976128,MetroVancouver,Negative
#FuckBell,2021-02-09 22:47:53.355928064,MetroVancouver,Negative
@myownadvisor Glad I could help! I'm sure lots of people are in the same boat and are considering their options.,2021-02-09 22:48:57.980036096,MetroVancouver,Positive
@MJ312 @RefAubrey *You,2021-02-09 22:49:06.822688,MetroVancouver,Negative
Slurrrrrp! \ud83d\udca6 \n\n#husky #dogs #dogsoftwitter #tongueouttuesday #boopmynose https://t.co/Jcu5qQqgBL,2021-02-09 22:49:35.899640064,MetroVancouver,Positive
Having a great doctor with an awful receptionist is PAIN.,2021-02-09 22:50:11.523674112,MetroVancouver,Positive
@IRPlawyer ... following the voices in his head ..?,2021-02-09 22:50:26.067003904,MetroVancouver,Positive
@nlpassmore Dominos emails me EVERY. DAY.,2021-02-09 22:50:26.721107968,MetroVancouver,Positive
Apparently every Tuesday my scheduled @TransLink bus just decides to no show? \ud83e\udd37\u200d\u2642\ufe0f,2021-02-09 22:50:51.791312896,MetroVancouver,Negative
@MominaRaja9 \ud83e\udd23\ud83d\ude02\ud83e\udd23,2021-02-09 22:51:17.953720064,MetroVancouver,Negative
@nicky_schacht @granvillebeer mmm one day i\u2019ll try it!,2021-02-09 22:51:44.358149888,MetroVancouver,Negative
"Because you can\u2019t afford any downtime! We offer quality Recovering, Regrinds &amp; New Builds in a wide range of elasto\u2026 https://t.co/O3CP0GcvvO",2021-02-09 22:51:52.566690048,MetroVancouver,Positive
@cauapicetti Aaaaaaaaa ahahahahah,2021-02-09 22:52:00.979926016,MetroVancouver,Negative
@hobbybreeding Thank you! \ud83e\udd0d,2021-02-09 22:52:40.049788928,MetroVancouver,Positive
@ProudSocialist Attacks on AOC and the squad are  serious political malpractice. \n1) there is no viable option.\n2)\u2026 https://t.co/wHW1mivaKS,2021-02-09 22:52:59.340919040,MetroVancouver,Positive
my favourite moment \u2763\ufe0f,2021-02-09 22:53:06.519484928,MetroVancouver,Positive
I want to cut the crease with @allaboutvanity_  #cutthecrease,2021-02-09 22:53:47.378324992,MetroVancouver,Negative
Que bosta. https://t.co/NSH9kvEsrJ,2021-02-09 22:53:49.477853952,MetroVancouver,Positive
"A whole schmood \ud83c\udf9e \n\n@imjamieedgar @ Vancouver, British Columbia https://t.co/tHGdyUm3XU",2021-02-09 22:53:58.558691072,MetroVancouver,Positive
@FootyK @srobarts @newsthump I sure hope I never have to bring my Zip drive back online. So many odd cables to brin\u2026 https://t.co/tFPmkVbnGY,2021-02-09 22:55:28.518554880,MetroVancouver,Positive
\ud83d\udc47 #FarmersProtest #Modi #BJP #India #GodiMedia #FreePress #HumanRights #ReleaseNodeepKaur #IStandWithFarmers\u2026 https://t.co/WDmTR2DjNr,2021-02-09 22:55:31.204761088,MetroVancouver,Positive
#affordablehousing,2021-02-09 22:56:58.969937920,MetroVancouver,Negative
"Join the Mastercard team! See our latest job opening here: https://t.co/fl3En6tQOz #IT #Vancouver, BC",2021-02-09 22:57:18.606686976,MetroVancouver,Positive
@joeleberman @RosieBarton @cath_cullen Give us hope please.... this stop and start shit from the media is driving m\u2026 https://t.co/CsBKMFZz3m,2021-02-09 22:57:45.456505088,MetroVancouver,Positive
@sarahkirby_yung @KarmSumal This is much needed for Robson Street as well in order to remain a vibrant and vital district.,2021-02-09 22:57:56.543627008,MetroVancouver,Negative
"@ProudSocialist There is a way to do it. It's called critical support. ""I'm a long time Bernie supporter. Nobody ha\u2026 https://t.co/DJiW6d5Vz9",2021-02-09 22:58:49.413261056,MetroVancouver,Positive
@Canucks @CanucksStore Ehhhh. Red really isn\u2019t Canucks colours,2021-02-09 22:59:41.824662016,MetroVancouver,Negative
@Marmel @brianrayguitar Absolutely!!,2021-02-09 22:59:43.926112,MetroVancouver,Positive
@IndianNorth I\u2019m guessing it is \ud83e\udd14,2021-02-09 23:00:09.090490112,MetroVancouver,Negative
Bell owns:\n\nCrave\nHBO Canada\nRDS\nCTV\nTSN\n\nI doubt that anyone cuts them out of their lives over some radio stations\u2026 https://t.co/TZPJj9HLXU,2021-02-09 23:00:09.613184,MetroVancouver,Positive
My spooly boy has 35lbs of teriyaki,2021-02-09 23:01:02.669833984,MetroVancouver,Positive
@mouthnoize @narcoleap https://t.co/stKOEniXUG,2021-02-09 23:01:16.847790080,MetroVancouver,Positive
@Canucks @CanucksStore Stop normalizing China. Fuck China. We\u2019re in this gong show right now because of their purposeful failure to warn us.,2021-02-09 23:01:17.353810944,MetroVancouver,Negative
@Rock1983 mmmm we had pizza on super bowl sunday so need to switch it up now haha,2021-02-09 23:01:25.389505024,MetroVancouver,Negative
"If anyone has Danger Bay saved, please let me know",2021-02-09 23:01:38.307297024,MetroVancouver,Negative
"@__JamesWood__ @BonksMullet Nah, they\u2019re world champions",2021-02-09 23:02:12.926404864,MetroVancouver,Positive
@RobHodkinson I had a knock off from Radio Shack.,2021-02-09 23:02:55.315043840,MetroVancouver,Positive
@jacob87s @YakCalm @BonksMullet What\u2019s their viewership compared to the mlb,2021-02-09 23:03:12.607008,MetroVancouver,Negative
"@BonksMullet @ThomasDrance Actually, you can",2021-02-09 23:03:24.114248960,MetroVancouver,Positive
Pretty good series. https://t.co/nw0YZGFlgo,2021-02-09 23:03:41.437125888,MetroVancouver,Positive
had a mini photo shoot earlier (that\u2019s when rux ran off from the brewery &amp; nearly collided with a truck the size of\u2026 https://t.co/IVFNbqTenj,2021-02-09 23:03:55.735758080,MetroVancouver,Positive
Bell owns:\n\nCrave\nHBO Canada\nRDS\nCTV\nTSN\nBNN\nMuch\nMTV Canada\nDiscovery\nComedy Network\nSpace Network\nStarz\n\nI doubt\u2026 https://t.co/LcKAM1Jg19,2021-02-09 23:04:28.832967936,MetroVancouver,Positive
https://t.co/A1S7IgIIvc,2021-02-09 23:04:32.385248,MetroVancouver,Positive
"this is happening right now! what does the \u201celimination of peremptory challenges\u201d mean for Indigenous, Black, and P\u2026 https://t.co/rl0oRP5juU",2021-02-09 23:04:41.887088896,MetroVancouver,Negative
What is the name of the most famous English playwright? https://t.co/6DSwFSUZjd,2021-02-09 23:05:08.413132800,MetroVancouver,Positive
zoom-court nightmare \ud83d\ude02,2021-02-09 23:05:13.190902016,MetroVancouver,Negative
@Dp67dl93M @ReturnofR https://t.co/4udaFmaCBB,2021-02-09 23:05:30.215156992,MetroVancouver,Positive
The decision to end Option 4 has a frustrating logical through line that\u2019s been a feature of our (prov &amp; fed) respo\u2026 https://t.co/5cVYR8skuF,2021-02-09 23:06:12.143974912,MetroVancouver,Positive
"If your whole industry tanked over the summer, you could apply for CERB to prevent you from becoming homeless. But\u2026 https://t.co/90p4CjHJWU",2021-02-09 23:06:12.405551872,MetroVancouver,Positive
Same with the PHO orders: you can\u2019t dine with ppl outside your household but nobody is enforcing that rule and rest\u2026 https://t.co/avkie8TT8j,2021-02-09 23:06:12.572710144,MetroVancouver,Positive
What\u2019s particularly vexing about that attitude in this particular situation (Option 4 schooling) is that all the pa\u2026 https://t.co/D1bsSggewz,2021-02-09 23:06:12.959209984,MetroVancouver,Positive
Bell Canada: #BellLetsTalk needs to end - Sign the Petition! https://t.co/ERnQpcvr84 via @CdnChange,2021-02-09 23:06:20.922422784,MetroVancouver,Positive
@krusty027 Any streaming site that has any of the above properties is paying Bell for the rights.\n\nThat includes pr\u2026 https://t.co/FJvq00Ltaf,2021-02-09 23:06:47.531984128,MetroVancouver,Positive
https://t.co/dIkgVxGhcd,2021-02-09 23:06:52.819026944,MetroVancouver,Positive
@thirdsubpod Yeah would be nice to hear from him. But maybe he didn't want to get into it if it related to family.\u2026 https://t.co/JNj2QynSHF,2021-02-09 23:07:01.251368960,MetroVancouver,Positive
"@SadClubCommish Morning routine for me every day. In a pandemic there are far more serious things to worry about, b\u2026 https://t.co/oN1sGIb0nJ",2021-02-09 23:07:18.704773888,MetroVancouver,Positive
@BlueLionBlog @elladeonRH @realjuliasong They do slow the spread of enough people will use them. \nIt\u2019s the people t\u2026 https://t.co/m41PefsHRT,2021-02-09 23:08:02.264996096,MetroVancouver,Positive
@BrianTorri @gepehill1 Philippine islands,2021-02-09 23:08:12.916526080,MetroVancouver,Negative
"@crazyrican21 @SocialistBoomer What is the result of public criticism, especially angry disproportionate criticism\u2026 https://t.co/uXs5VecAIp",2021-02-09 23:09:13.965969152,MetroVancouver,Positive
@iamfilotastic @Valliate I think it\u2019s still the most common callout among all the teams that were in PCS,2021-02-09 23:09:16.015971072,MetroVancouver,Negative
\ud83e\uddcb @truedancanada_jenjudan #vancouver @ Truedan \u73cd\u716e\u4e39 Canada https://t.co/4LIKvJtEyW,2021-02-09 23:09:18.305864192,MetroVancouver,Positive
"@jchidleyhill @ThomasDrance This is so lame, they were in the black hundreds of millions? Wow..",2021-02-09 23:09:21.765661952,MetroVancouver,Negative
"#TSN1040 was my only reason to turn on the radio, hopefully everyone who lost their jobs finds their way into podca\u2026 https://t.co/itg79rq6Ei",2021-02-09 23:09:34.912372224,MetroVancouver,Negative
@eufaula92 @jhaahjj @elladeonRH @realjuliasong Better than being a poorly educated misinformed backwoods hic.,2021-02-09 23:10:08.300101120,MetroVancouver,Negative
if my career ended on that song\ud83e\udd2e,2021-02-09 23:10:21.542833920,MetroVancouver,Negative
.@thehotelscoop  thank you for your follow and interest in #Tripstotales #travelgame which has you reliving your pa\u2026 https://t.co/cyNKOOmSkx,2021-02-09 23:10:21.683782144,MetroVancouver,Positive
@Izichka @ACFAAB @frankiesnorm @FPFAlberta @HistoireAB @Lecafeshow_RC @FedeFrancoCB @CsfCb @Educacentre_BC @CJFCB J\u2026 https://t.co/mLTNprHpVu,2021-02-09 23:11:05.531836160,MetroVancouver,Positive
@RichEisenShow https://t.co/m0LYSDKobc,2021-02-09 23:11:20.865905920,MetroVancouver,Positive
@u3akfd7f @SocialistBoomer The non compromisers are an irrelevant 1% fringe who can be totally ignored.,2021-02-09 23:11:30.801157120,MetroVancouver,Negative
@Izichka @ACFAAB @frankiesnorm @FPFAlberta @HistoireAB @Lecafeshow_RC @FedeFrancoCB @CsfCb @Educacentre_BC @CJFCB @ReLeger PTI,2021-02-09 23:11:58.346268928,MetroVancouver,Negative
@rachsyme Lush tumeric latte bath bombs. Bathing in gold feels luxurious and lifts my spirits.,2021-02-09 23:12:08.476203008,MetroVancouver,Negative
@JasonBoles10 @granvillebeer mmm sounds amazing!,2021-02-09 23:12:35.712916992,MetroVancouver,Positive
"@ReedDeming If you want controversial, try singing Darling Nikki!",2021-02-09 23:12:40.506983168,MetroVancouver,Negative
@johnny_scirocco @SocialistBoomer Seems almost unanimous.,2021-02-09 23:12:42.404280832,MetroVancouver,Negative
@Vknopp40 @granvillebeer so good \ud83e\udd24,2021-02-09 23:12:49.010187008,MetroVancouver,Positive
@passittobulis I\u2019m new to both those things and even I\u2019m right there with you. Doesn\u2019t seem right.,2021-02-09 23:12:50.054568960,MetroVancouver,Negative
Videographers got me like \ud83d\ude44. Give me two minutes to shoot and you can literally get any angle you want pls \ud83d\ude2d,2021-02-09 23:12:56.674427136,MetroVancouver,Negative
Congrats to @SolomonE56 on an amazing career! Class act I was happy to get to know and one of the best players the\u2026 https://t.co/0At2WYDVUz,2021-02-09 23:13:19.862185984,MetroVancouver,Positive
@HarassNoMore truly spoken,2021-02-09 23:13:26.640121088,MetroVancouver,Negative
@rinaldopurisimo @TheGoodHop @DrakesBeer those places sound amazing! i\u2019ll have to visit when those borders open \ud83c\udf7b,2021-02-09 23:13:29.305104128,MetroVancouver,Positive
@wagon_hunter @jhaahjj @FALS3GODS @elladeonRH @realjuliasong Only if you take it over the entire population. On 330\u2026 https://t.co/wI9LmRds4O,2021-02-09 23:13:36.102267136,MetroVancouver,Negative
@McFarlandRiley haha rux is too traumatized rn,2021-02-09 23:13:43.664227072,MetroVancouver,Positive
Omg,2021-02-09 23:14:04.352991232,MetroVancouver,Negative
"@Vknopp40 thanks, uncle vern \u2665\ufe0f",2021-02-09 23:14:07.054739968,MetroVancouver,Positive
#boycottbell  @BellMediaPR #BellLetsTalk,2021-02-09 23:14:39.452295168,MetroVancouver,Negative
Can my #onlyfans hurry up and verify just wanna post my sex scenes \ud83d\ude09\ud83d\ude09\ud83d\ude0f,2021-02-09 23:14:47.373955072,MetroVancouver,Negative
Just posted a photo @ South Granville https://t.co/ayY0wTnNOL,2021-02-09 23:15:00.133784064,MetroVancouver,Positive
"Just posted a photo @ Surrey, British Columbia https://t.co/0dKuu6FGNw",2021-02-09 23:15:01.462758912,MetroVancouver,Positive
#Carpool #Surrey -&gt; #Delta #Tsawwassen rideshare #splitcosts #taketurns #sharecoffee https://t.co/MCyVzfcBGq,2021-02-09 23:15:07.279344128,MetroVancouver,Negative
@MeadeBaron We have a bunch arriving your way for late this week/early next week! If you\u2019d like to learn more about\u2026 https://t.co/bvfl01MXR1,2021-02-09 23:15:14.463154944,MetroVancouver,Negative
@PunishmentHurts @srobarts @newsthump Lol we all do. I have a dozen VHS \ud83d\udcfc I need to convert to digital so I have to keep that one :),2021-02-09 23:16:09.265146112,MetroVancouver,Negative
@ChoolPooter @KirkWilcox I Aghreee with That,2021-02-09 23:16:24.997803008,MetroVancouver,Negative
@noturrevolution @moodandnoise Pay your people. And especially pay your accounting people.,2021-02-09 23:16:33.080624128,MetroVancouver,Negative
@mattsekeres You\u2019ll bounce back ...tough day Im sorry to all,2021-02-09 23:16:40.732815872,MetroVancouver,Negative
@KevinUNE2021 @ProudSocialist So you support what you've got. It's like we finally elected 10-11 people to take up\u2026 https://t.co/Ea6q0yPuYS,2021-02-09 23:16:48.400494080,MetroVancouver,Negative
"@ConradNoShow \nCostco itself can\u2019t. But they can enforce store policies. Eg, no mask no entry. \nGovernments can and\u2026 https://t.co/f9HIt8C7zu",2021-02-09 23:16:56.797230848,MetroVancouver,Positive
@HWierz Thanks! I use Instantcart through super store and it hasn\u2019t come up but I will search by name!,2021-02-09 23:17:15.178683136,MetroVancouver,Positive
Day 5: From a day in the life of an educator. No words \u2014 just photos. Thanks @Halessharon for the idea! https://t.co/3AO9fPxmDI,2021-02-09 23:17:17.761260032,MetroVancouver,Positive
@KirkWilcox Normalize Impeachment,2021-02-09 23:17:35.839087104,MetroVancouver,Negative
"@KyleKayBee @passittobulis Amazing !! !! \ud83d\ude42 sent a long email, as well. Bell President gonna have a few emails to read in the AM...",2021-02-09 23:17:36.765472768,MetroVancouver,Positive
"For real though, if you liked Madoka, you'll dig this one.",2021-02-09 23:17:52.560872960,MetroVancouver,Positive
Another #team1040 memory: meeting @DavePrattSports \n#LetItGoDavePratt https://t.co/WlLI07QsjH,2021-02-09 23:17:55.137059072,MetroVancouver,Positive
"@mattsekeres Hey Matt. Love your show with Blake and all the 1040 people. Gives us entertainment, knowledge, and gr\u2026 https://t.co/fswCT9qgY4",2021-02-09 23:18:22.234330880,MetroVancouver,Positive
@jhaahjj @eufaula92 @elladeonRH @realjuliasong Most of these \u201crules\u201d aren\u2019t to control the population but to protec\u2026 https://t.co/6DDZyaDCzV,2021-02-09 23:19:51.608356096,MetroVancouver,Positive
@picksuppennies @LeanOutEngineer @Frogdancer3 Confused in Canada too https://t.co/AnIteoMl6k,2021-02-09 23:19:52.737693184,MetroVancouver,Positive
@krusty027 Amazon Prime invested 1.25M into Bell Media's BIPOC partner.\n\nSo you are actually. As there is also Bell\u2026 https://t.co/1TBXEFnxug,2021-02-09 23:20:28.612445952,MetroVancouver,Positive
@patersonjeff Loved the JPat input. Loved to disagree and agree with you equally. Going to miss this a lot. \ud83d\udc4f\ud83d\ude14,2021-02-09 23:20:29.757453824,MetroVancouver,Negative
@PartPhil @MikeVersace1 It\u2019s unbelievable! Might change my cellphone provider...in fact I will. Absolutely disgusti\u2026 https://t.co/ZqGcDZgx1u,2021-02-09 23:20:33.506784,MetroVancouver,Positive
@ConradNoShow Just trying to set you straight. But if you feel just piling on with the rest of them is the right th\u2026 https://t.co/yRG7eAFApu,2021-02-09 23:21:24.574769920,MetroVancouver,Negative
"@sarahkirby_yung @CityofVancouver Hi @sarahkirby_yung, I\u2019m disappointed to report that the #slowstreets signage has\u2026 https://t.co/EgCtGuJSDh",2021-02-09 23:21:43.377661952,MetroVancouver,Positive
Snow showers from yesterday https://t.co/A6eXTrT4zJ,2021-02-09 23:22:13.227097088,MetroVancouver,Positive
@sarahkirby_yung @CityofVancouver Will email the slow streets team again (3rd time) and letting them know the city\u2026 https://t.co/go8JvZGdzN,2021-02-09 23:22:36.688781056,MetroVancouver,Positive
The only type of candles I'm interested in... $btc $eth \ud83d\ude02 https://t.co/P2MGf6hbBj,2021-02-09 23:22:38.349752832,MetroVancouver,Positive
@HipIOTechReview Really! This is the third email I have received from my third action. I had one dude beg and pled with me on social media.,2021-02-09 23:23:07.514203136,MetroVancouver,Positive
And some more https://t.co/7ImFg5g8Qx,2021-02-09 23:23:11.947406080,MetroVancouver,Positive
https://t.co/qTcQLELStM,2021-02-09 23:23:23.073940992,MetroVancouver,Positive
"#Trump mob could have killed some members of #Congress, some nonmembers did die, and there will still be\u2026 https://t.co/zg5lEmmZ7Y",2021-02-09 23:23:32.252120064,MetroVancouver,Negative
This is pretty amazing! I\u2019ve been a fan of Grace\u2019s work in her @Refinery29 series \u201cState of Grace\u201d for some time &amp;\u2026 https://t.co/i35mUtudxg,2021-02-09 23:23:39.857847040,MetroVancouver,Positive
Me working my Olivia Lux mini berkin fantasy...Canadian Style\ud83c\udde8\ud83c\udde6 #timbits #RUPAULSDRAGRACE https://t.co/8Dt5MHLO1V,2021-02-09 23:23:46.843812096,MetroVancouver,Positive
"@u3akfd7f @SocialistBoomer First you get public option. Then extend Medicare to 50 year olds, then you + young peop\u2026 https://t.co/EQTV7A8fiK",2021-02-09 23:24:01.972964096,MetroVancouver,Positive
Sgt. Slotter's Print Shop is open for business!!! Join me on @Twitch to see what all the fuss is about! \ud83e\udd42\u26a1\ud83d\ude80\u2026 https://t.co/DKCMx3boAf,2021-02-09 23:24:22.444232960,MetroVancouver,Positive
@spinsewz @frogforrest Hey girl! Where can I purchase the weed nug hoodie?,2021-02-09 23:24:22.573147136,MetroVancouver,Positive
https://t.co/Der0CGGvTk,2021-02-09 23:24:57.141372928,MetroVancouver,Positive
@jhaahjj @wagon_hunter @FALS3GODS @elladeonRH @realjuliasong That\u2019s about as good an analogy as I\u2019d expect. I under\u2026 https://t.co/ocDglWdjjU,2021-02-09 23:25:08.353948160,MetroVancouver,Positive
https://t.co/aQMdgMzkA2,2021-02-09 23:25:15.353477120,MetroVancouver,Positive
@KevinUNE2021 @ProudSocialist I'm a Social Democrat on even numbered days and a Democratic Socialist on odd numbered days,2021-02-09 23:25:27.554744832,MetroVancouver,Negative
https://t.co/2AjOpzXu9X,2021-02-09 23:25:34.165014016,MetroVancouver,Positive
@MHNURSEKENT @TheOliviaLux \ud83e\udd29\ud83e\udd29\ud83e\udd29 https://t.co/ukHS2nryAY,2021-02-09 23:25:40.794087936,MetroVancouver,Positive
https://t.co/5dSWWP50xl,2021-02-09 23:25:48.589422080,MetroVancouver,Positive
This. Is. Stunning. \ud83e\udd70\u2728\ud83e\udd70,2021-02-09 23:26:02.373931008,MetroVancouver,Negative
@chuck_martin Because I don\u2019t care about stuff that happened 60 plus years ago. The game is so different it\u2019s fooli\u2026 https://t.co/28ntqtU79C,2021-02-09 23:26:06.313391872,MetroVancouver,Negative
@ac_cshop @Kyle_Salapare,2021-02-09 23:26:34.741687040,MetroVancouver,Negative
https://t.co/aBlHUUGY3x,2021-02-09 23:26:35.263192064,MetroVancouver,Positive
Just bought the a7c and I\u2019m super excited \ud83d\ude02 https://t.co/e31Ft9qghX,2021-02-09 23:26:42.424781056,MetroVancouver,Positive
@KathKitts @NEWS1130Dean @DeniseTWong ... ... ... ... sure.,2021-02-09 23:26:54.168180992,MetroVancouver,Positive
@PattyHajdu Maybe one day we will get to use it in BC,2021-02-09 23:27:01.202467072,MetroVancouver,Negative
@PaolarGiveaways @gotham_acnh @Kyle_Salapare,2021-02-09 23:27:12.117052928,MetroVancouver,Negative
O......M....G!!!!\ud83e\udd23\ud83e\udd23\ud83e\udd23,2021-02-09 23:27:46.991561984,MetroVancouver,Negative
@bababoboo @BanGaoRen @RomeUnholy https://t.co/AGwJrmt6Fu,2021-02-09 23:28:41.218846208,MetroVancouver,Positive
@rosielovemail @AtlantisLoot7 @Kyle_Salapare,2021-02-09 23:28:43.959564032,MetroVancouver,Negative
#NowPlaying Sunshine Riptide \ud83c\udf0a\ud83d\udc9c,2021-02-09 23:29:04.548284160,MetroVancouver,Negative
The Designer\nNow at https://t.co/KcvI18TNcv @ DiG Leather Co https://t.co/e4kWdG31LT,2021-02-09 23:29:13.961842944,MetroVancouver,Positive
"Have you ever had a role like ""Outside Sales Rep - Fluid Solutions""? What did you like most about that job? #Sales #LangleyCity, BC",2021-02-09 23:29:24.549278976,MetroVancouver,Negative
Drama queen #modiji  Parwar is sitting on the streets sir. @ Ladner https://t.co/ANtIRjJR8l,2021-02-09 23:29:29.050957056,MetroVancouver,Positive
@realtaisland @novalightdiy NMTs and DIYs!,2021-02-09 23:29:52.873200896,MetroVancouver,Negative
LIVE WITH SCRIIIIIIIMSMSMMSMS\n\nhttps://t.co/9tgVSjaW4j,2021-02-09 23:29:53.886334976,MetroVancouver,Positive
@kinsellawarren Disgusting sense of purpose.,2021-02-09 23:30:09.569323008,MetroVancouver,Positive
#WynonnaEarp #FiveForWynonna,2021-02-09 23:30:11.340075008,MetroVancouver,Negative
#WynonnaEarp,2021-02-09 23:30:24.449179904,MetroVancouver,Negative
"@ba_beale You have probably been here before, its only a 100Meters from one of your filming locations for The100 \ud83d\ude0a",2021-02-09 23:30:33.293903104,MetroVancouver,Negative
"@itsJeffTiedrich To be fair, the guy knows he\u2019s not getting paid.",2021-02-09 23:30:43.182105088,MetroVancouver,Negative
#WynonnaEarp #FiveForWynonna,2021-02-09 23:30:51.152292864,MetroVancouver,Negative
@acnh_mei_ @novalightdiy Mushroom set\ud83c\udf44,2021-02-09 23:30:59.313797888,MetroVancouver,Negative
Wonderful stuff @CityofPoCo !!!!,2021-02-09 23:31:00.188388096,MetroVancouver,Positive
@jakeduceyauthor #copper,2021-02-09 23:31:07.628369152,MetroVancouver,Negative
@SYFY #WynonnaEarp #FiveForWynonna,2021-02-09 23:31:21.899350016,MetroVancouver,Negative
@David_Moscrop David this may be your worst take. Prana Kilimanjaro is the supreme trail mix. https://t.co/WgS1IdPZAX,2021-02-09 23:31:51.370707968,MetroVancouver,Positive
@gulliverlove Dogs\ud83e\udd70,2021-02-09 23:32:08.285346048,MetroVancouver,Negative
The content we all needed today. Brought to you by the cat filter. @_emilyfitzCBC @joseeCBC @MichelleGhsoub why do\u2026 https://t.co/5XlUez7Xbq,2021-02-09 23:32:10.725400064,MetroVancouver,Positive
"@davidhogg111 @williamlegate Good pillow, better sleep.",2021-02-09 23:32:18.072568832,MetroVancouver,Negative
Cheers! @TheSoundCafe2 \n\nhttps://t.co/aOeGGmvko9\n\n@RScountry @BBC6Music @CBCMusic @kexpdjreeves @kcrw @kcrwkramer\u2026 https://t.co/oA9rfbmCKy,2021-02-09 23:32:26.308284928,MetroVancouver,Positive
@PrimeVideo @IMDbTV #WynonnaEarp #BringWynonnaHome,2021-02-09 23:32:38.857327104,MetroVancouver,Negative
@gulliverlove Lucky\ud83e\udd70,2021-02-09 23:32:42.004004096,MetroVancouver,Negative
Delighted that we\u2019re through but heard it was a painful game to watch.,2021-02-09 23:32:43.678484992,MetroVancouver,Negative
@kendramangione @CTVVancouver We\u2019re very glad that 25 years ago a very good friend made us buy a condo instead of r\u2026 https://t.co/IrHJSC49db,2021-02-09 23:32:44.729114112,MetroVancouver,Positive
@proofcats @lowkeyalbert @andy_aka_chocho,2021-02-09 23:33:04.785778944,MetroVancouver,Negative
